,base_weight,overlay_weight,weight_diff,abs_weight_diff,base_cum_weight,overlay_cum_weight
2022-10-29,0.00044076020697431237,0.00044076020697431237,0.0,0.0,0.6321690834548631,0.6321690834548631
2022-10-30,0.0004308736747609626,0.0004308736747609626,0.0,0.0,0.632599957129624,0.632599957129624
2022-10-31,0.00043434867504338765,0.00043434867504338765,0.0,0.0,0.6330343058046675,0.6330343058046675
2022-11-01,0.00043586343846638563,0.00043586343846638563,0.0,0.0,0.6334701692431338,0.6334701692431338
2022-11-02,0.00043307607506712457,0.00043307607506712457,0.0,0.0,0.633903245318201,0.633903245318201
2022-11-03,0.0004420070076806507,0.0004420070076806507,0.0,0.0,0.6343452523258816,0.6343452523258816
2022-11-04,0.00043721328586803117,0.00043721328586803117,0.0,0.0,0.6347824656117496,0.6347824656117496
2022-11-05,0.0004011022733725264,0.0004011022733725264,0.0,0.0,0.6351835678851221,0.6351835678851221
2022-11-06,0.0003939804740105126,0.0003939804740105126,0.0,0.0,0.6355775483591326,0.6355775483591326
2022-11-07,0.00040211913563396927,0.00040211913563396927,0.0,0.0,0.6359796674947665,0.6359796674947665
2022-11-08,0.00041200684671035187,0.00041200684671035187,0.0,0.0,0.6363916743414769,0.6363916743414769
2022-11-09,0.0004856106066516945,0.0004856106066516945,0.0,0.0,0.6368772849481286,0.6368772849481286
2022-11-10,0.0006083522978690251,0.0006083522978690251,0.0,0.0,0.6374856372459976,0.6374856372459976
2022-11-11,0.0005194297552516692,0.0005194297552516692,0.0,0.0,0.6380050670012493,0.6380050670012493
2022-11-12,0.0005436194324354766,0.0005436194324354766,0.0,0.0,0.6385486864336848,0.6385486864336848
2022-11-13,0.0005466477953870519,0.0005466477953870519,0.0,0.0,0.6390953342290718,0.6390953342290718
2022-11-14,0.0005640802499487795,0.0005640802499487795,0.0,0.0,0.6396594144790206,0.6396594144790206
2022-11-15,0.0005451440471237027,0.0005451440471237027,0.0,0.0,0.6402045585261443,0.6402045585261443
2022-11-16,0.0005307218747904415,0.0005307218747904415,0.0,0.0,0.6407352804009347,0.6407352804009347
2022-11-17,0.0005360916033137725,0.0005360916033137725,0.0,0.0,0.6412713720042486,0.6412713720042486
2022-11-18,0.0005314745843738427,0.0005314745843738427,0.0,0.0,0.6418028465886224,0.6418028465886224
2022-11-19,0.0005281986555690242,0.0005281986555690242,0.0,0.0,0.6423310452441915,0.6423310452441915
2022-11-20,0.0005228345589004742,0.0005228345589004742,0.0,0.0,0.6428538798030919,0.6428538798030919
2022-11-21,0.0005398368669653354,0.0005398368669653354,0.0,0.0,0.6433937166700573,0.6433937166700573
2022-11-22,0.0005590200611185102,0.0005590200611185102,0.0,0.0,0.6439527367311758,0.6439527367311758
2022-11-23,0.0005359398162541816,0.0005359398162541816,0.0,0.0,0.64448867654743,0.64448867654743
2022-11-24,0.0005135085039957114,0.0005135085039957114,0.0,0.0,0.6450021850514257,0.6450021850514257
2022-11-25,0.0005098916987847992,0.0005098916987847992,0.0,0.0,0.6455120767502105,0.6455120767502105
2022-11-26,0.0005101567052979458,0.0005101567052979458,0.0,0.0,0.6460222334555085,0.6460222334555085
2022-11-27,0.0005109056945384631,0.0005109056945384631,0.0,0.0,0.646533139150047,0.646533139150047
2022-11-28,0.0005091863181985064,0.0005091863181985064,0.0,0.0,0.6470423254682455,0.6470423254682455
2022-11-29,0.0005173006342070371,0.0005173006342070371,0.0,0.0,0.6475596261024525,0.6475596261024525
2022-11-30,0.0005040775224649639,0.0005040775224649639,0.0,0.0,0.6480637036249175,0.6480637036249175
2022-12-01,0.00046882219065263797,0.00046882219065263797,0.0,0.0,0.6485325258155701,0.6485325258155701
2022-12-02,0.0004756875771050292,0.0004756875771050292,0.0,0.0,0.6490082133926751,0.6490082133926751
2022-12-03,0.0004683861910625499,0.0004683861910625499,0.0,0.0,0.6494765995837377,0.6494765995837377
2022-12-04,0.0004736389248602302,0.0004736389248602302,0.0,0.0,0.6499502385085979,0.6499502385085979
2022-12-05,0.00046182220423597625,0.00046182220423597625,0.0,0.0,0.6504120607128339,0.6504120607128339
2022-12-06,0.0004663929755712283,0.0004663929755712283,0.0,0.0,0.6508784536884051,0.6508784536884051
2022-12-07,0.00045944608574218746,0.00045944608574218746,0.0,0.0,0.6513378997741474,0.6513378997741474
2022-12-08,0.0004668594158952775,0.0004668594158952775,0.0,0.0,0.6518047591900427,0.6518047591900427
2022-12-09,0.00044794127230103793,0.00044794127230103793,0.0,0.0,0.6522527004623437,0.6522527004623437
2022-12-10,0.0004498474601323342,0.0004498474601323342,0.0,0.0,0.6527025479224761,0.6527025479224761
2022-12-11,0.0004481049370198881,0.0004481049370198881,0.0,0.0,0.6531506528594959,0.6531506528594959
2022-12-12,0.000447130731843124,0.000447130731843124,0.0,0.0,0.653597783591339,0.653597783591339
2022-12-13,0.0004406552717163108,0.0004406552717163108,0.0,0.0,0.6540384388630553,0.6540384388630553
2022-12-14,0.0004149835233227796,0.0004149835233227796,0.0,0.0,0.6544534223863782,0.6544534223863782
2022-12-15,0.00041164517937618023,0.00041164517937618023,0.0,0.0,0.6548650675657544,0.6548650675657544
2022-12-16,0.0004283665522156496,0.0004283665522156496,0.0,0.0,0.65529343411797,0.65529343411797
2022-12-17,0.00045721873051404114,0.00045721873051404114,0.0,0.0,0.6557506528484841,0.6557506528484841
2022-12-18,0.0004470797232306065,0.0004470797232306065,0.0,0.0,0.6561977325717148,0.6561977325717148
2022-12-19,0.000444615824179827,0.000444615824179827,0.0,0.0,0.6566423483958946,0.6566423483958946
2022-12-20,0.00045753042311802737,0.00045753042311802737,0.0,0.0,0.6570998788190127,0.6570998788190127
2022-12-21,0.00043430474615457524,0.00043430474615457524,0.0,0.0,0.6575341835651672,0.6575341835651672
2022-12-22,0.00043627041739569927,0.00043627041739569927,0.0,0.0,0.6579704539825629,0.6579704539825629
2022-12-23,0.0004332888274189057,0.0004332888274189057,0.0,0.0,0.6584037428099818,0.6584037428099818
2022-12-24,0.0004320778525006466,0.0004320778525006466,0.0,0.0,0.6588358206624825,0.6588358206624825
2022-12-25,0.0004270266318051961,0.0004270266318051961,0.0,0.0,0.6592628472942876,0.6592628472942876
2022-12-26,0.00042512321261052805,0.00042512321261052805,0.0,0.0,0.6596879705068982,0.6596879705068982
2022-12-27,0.00042038925884900746,0.00042038925884900746,0.0,0.0,0.6601083597657472,0.6601083597657472
2022-12-28,0.0004258066303231053,0.0004258066303231053,0.0,0.0,0.6605341663960703,0.6605341663960703
2022-12-29,0.00043062434124252025,0.00043062434124252025,0.0,0.0,0.6609647907373128,0.6609647907373128
2022-12-30,0.00042465396318433246,0.00042465396318433246,0.0,0.0,0.6613894447004972,0.6613894447004972
2022-12-31,0.00042515044156893176,0.00042515044156893176,0.0,0.0,0.6618145951420661,0.6618145951420661
2023-01-01,0.00042708694793703277,0.00042708694793703277,0.0,0.0,0.6622416820900031,0.6622416820900031
2023-01-02,0.0004224055131662759,0.0004224055131662759,0.0,0.0,0.6626640876031694,0.6626640876031694
2023-01-03,0.0004182017265307816,0.0004182017265307816,0.0,0.0,0.6630822893297001,0.6630822893297001
2023-01-04,0.0004182595299191679,0.0004182595299191679,0.0,0.0,0.6635005488596193,0.6635005488596193
2023-01-05,0.00041031061614627527,0.00041031061614627527,0.0,0.0,0.6639108594757656,0.6639108594757656
2023-01-06,0.0004105938184983852,0.0004105938184983852,0.0,0.0,0.664321453294264,0.664321453294264
2023-01-07,0.0004043818032729408,0.0004043818032729408,0.0,0.0,0.6647258350975369,0.6647258350975369
2023-01-08,0.00040430225979399534,0.00040430225979399534,0.0,0.0,0.665130137357331,0.665130137357331
2023-01-09,0.0003989605522773547,0.0003989605522773547,0.0,0.0,0.6655290979096083,0.6655290979096083
2023-01-10,0.00039325357475721804,0.00039325357475721804,0.0,0.0,0.6659223514843655,0.6659223514843655
2023-01-11,0.00038256769134891003,0.00038256769134891003,0.0,0.0,0.6663049191757144,0.6663049191757144
2023-01-12,0.0003665935836302605,0.0003665935836302605,0.0,0.0,0.6666715127593447,0.6666715127593447
2023-01-13,0.0003293319334168834,0.0003293319334168834,0.0,0.0,0.6670008446927616,0.6670008446927616
2023-01-14,0.00029716479430235267,0.00029716479430235267,0.0,0.0,0.6672980094870639,0.6672980094870639
2023-01-15,0.00026447101928005234,0.00026447101928005234,0.0,0.0,0.6675624805063439,0.6675624805063439
2023-01-16,0.00026830188056953106,0.00026830188056953106,0.0,0.0,0.6678307823869134,0.6678307823869134
2023-01-17,0.0002603628204194397,0.0002603628204194397,0.0,0.0,0.6680911452073328,0.6680911452073328
2023-01-18,0.0002607185027445995,0.0002607185027445995,0.0,0.0,0.6683518637100774,0.6683518637100774
2023-01-19,0.00027378095593055764,0.00027378095593055764,0.0,0.0,0.6686256446660079,0.6686256446660079
2023-01-20,0.00026411347335267743,0.00026411347335267743,0.0,0.0,0.6688897581393606,0.6688897581393606
2023-01-21,0.00022485999590254673,0.00022485999590254673,0.0,0.0,0.6691146181352631,0.6691146181352631
2023-01-22,0.00022199593052384418,0.00022199593052384418,0.0,0.0,0.6693366140657869,0.6693366140657869
2023-01-23,0.00022430338152150002,0.00022430338152150002,0.0,0.0,0.6695609174473084,0.6695609174473084
2023-01-24,0.0002196936687384749,0.0002196936687384749,0.0,0.0,0.6697806111160469,0.6697806111160469
2023-01-25,0.0002270870244567176,0.0002270870244567176,0.0,0.0,0.6700076981405036,0.6700076981405036
2023-01-26,0.00021607656372469143,0.00021607656372469143,0.0,0.0,0.6702237747042283,0.6702237747042283
2023-01-27,0.00021862800063784794,0.00021862800063784794,0.0,0.0,0.6704424027048662,0.6704424027048662
2023-01-28,0.0002177011224393886,0.0002177011224393886,0.0,0.0,0.6706601038273056,0.6706601038273056
2023-01-29,0.0002195959333872083,0.0002195959333872083,0.0,0.0,0.6708796997606927,0.6708796997606927
2023-01-30,0.000203619590496132,0.000203619590496132,0.0,0.0,0.6710833193511888,0.6710833193511888
2023-01-31,0.0002251935787157946,0.0002251935787157946,0.0,0.0,0.6713085129299046,0.6713085129299046
2023-02-01,0.00021809429876527766,0.00021809429876527766,0.0,0.0,0.6715266072286699,0.6715266072286699
2023-02-02,0.00020562199683980166,0.00020562199683980166,0.0,0.0,0.6717322292255097,0.6717322292255097
2023-02-03,0.00021068385724936118,0.00021068385724936118,0.0,0.0,0.671942913082759,0.671942913082759
2023-02-04,0.00021215458302464095,0.00021215458302464095,0.0,0.0,0.6721550676657836,0.6721550676657836
2023-02-05,0.00021414693454798324,0.00021414693454798324,0.0,0.0,0.6723692146003316,0.6723692146003316
2023-02-06,0.00022297224478142386,0.00022297224478142386,0.0,0.0,0.672592186845113,0.672592186845113
2023-02-07,0.00022780589476420972,0.00022780589476420972,0.0,0.0,0.6728199927398772,0.6728199927398772
2023-02-08,0.00021619378478107278,0.00021619378478107278,0.0,0.0,0.6730361865246584,0.6730361865246584
2023-02-09,0.00022362258561488404,0.00022362258561488404,0.0,0.0,0.6732598091102733,0.6732598091102733
2023-02-10,0.0002504190716741628,0.0002504190716741628,0.0,0.0,0.6735102281819474,0.6735102281819474
2023-02-11,0.00025553930186129827,0.00025553930186129827,0.0,0.0,0.6737657674838087,0.6737657674838087
2023-02-12,0.0002494180113212863,0.0002494180113212863,0.0,0.0,0.67401518549513,0.67401518549513
2023-02-13,0.00025165106401295735,0.00025165106401295735,0.0,0.0,0.6742668365591429,0.6742668365591429
2023-02-14,0.00025072244470813164,0.00025072244470813164,0.0,0.0,0.674517559003851,0.674517559003851
2023-02-15,0.0002399716089970056,0.0002399716089970056,0.0,0.0,0.674757530612848,0.674757530612848
2023-02-16,0.00019437453521149804,0.00019437453521149804,0.0,0.0,0.6749519051480596,0.6749519051480596
2023-02-17,0.00020588104073115566,0.00020588104073115566,0.0,0.0,0.6751577861887907,0.6751577861887907
2023-02-18,0.00018877653115604507,0.00018877653115604507,0.0,0.0,0.6753465627199468,0.6753465627199468
2023-02-19,0.00018845496744601835,0.00018845496744601835,0.0,0.0,0.6755350176873928,0.6755350176873928
2023-02-20,0.00019391155926787017,0.00019391155926787017,0.0,0.0,0.6757289292466606,0.6757289292466606
2023-02-21,0.0001859256240312102,0.0001859256240312102,0.0,0.0,0.6759148548706918,0.6759148548706918
2023-02-22,0.000193750427000995,0.000193750427000995,0.0,0.0,0.6761086052976928,0.6761086052976928
2023-02-23,0.00019863904802368924,0.00019863904802368924,0.0,0.0,0.6763072443457164,0.6763072443457164
2023-02-24,0.00020394686959774813,0.00020394686959774813,0.0,0.0,0.6765111912153142,0.6765111912153142
2023-02-25,0.00021964516670614984,0.00021964516670614984,0.0,0.0,0.6767308363820204,0.6767308363820204
2023-02-26,0.00022003979939568867,0.00022003979939568867,0.0,0.0,0.676950876181416,0.676950876181416
2023-02-27,0.00021167878105740514,0.00021167878105740514,0.0,0.0,0.6771625549624735,0.6771625549624735
2023-02-28,0.0002124806239977864,0.0002124806239977864,0.0,0.0,0.6773750355864713,0.6773750355864713
2023-03-01,0.00022020999288995164,0.00022020999288995164,0.0,0.0,0.6775952455793612,0.6775952455793612
2023-03-02,0.0002100213965161392,0.0002100213965161392,0.0,0.0,0.6778052669758774,0.6778052669758774
2023-03-03,0.00021297019416958548,0.00021297019416958548,0.0,0.0,0.678018237170047,0.678018237170047
2023-03-04,0.00023837191776742485,0.00023837191776742485,0.0,0.0,0.6782566090878144,0.6782566090878144
2023-03-05,0.0002385823079157849,0.0002385823079157849,0.0,0.0,0.6784951913957301,0.6784951913957301
2023-03-06,0.00023643481067969332,0.00023643481067969332,0.0,0.0,0.6787316262064098,0.6787316262064098
2023-03-07,0.00023648609959633752,0.00023648609959633752,0.0,0.0,0.6789681123060062,0.6789681123060062
2023-03-08,0.0002425310235941259,0.0002425310235941259,0.0,0.0,0.6792106433296003,0.6792106433296003
2023-03-09,0.00025457348374987676,0.00025457348374987676,0.0,0.0,0.6794652168133503,0.6794652168133503
2023-03-10,0.0002918210154192665,0.0002918210154192665,0.0,0.0,0.6797570378287695,0.6797570378287695
2023-03-11,0.000294937225586867,0.000294937225586867,0.0,0.0,0.6800519750543563,0.6800519750543563
2023-03-12,0.00028467502119823,0.00028467502119823,0.0,0.0,0.6803366500755545,0.6803366500755545
2023-03-13,0.0002450671451127701,0.0002450671451127701,0.0,0.0,0.6805817172206673,0.6805817172206673
2023-03-14,0.00019861287914882148,0.00019861287914882148,0.0,0.0,0.6807803300998161,0.6807803300998161
2023-03-15,0.00018719119412018942,0.00018719119412018942,0.0,0.0,0.6809675212939362,0.6809675212939362
2023-03-16,0.0001947052628135609,0.0001947052628135609,0.0,0.0,0.6811622265567497,0.6811622265567497
2023-03-17,0.0001832880004063559,0.0001832880004063559,0.0,0.0,0.6813455145571561,0.6813455145571561
2023-03-18,0.0001444682493616179,0.0001444682493616179,0.0,0.0,0.6814899828065177,0.6814899828065177
2023-03-19,0.0001521951863176337,0.0001521951863176337,0.0,0.0,0.6816421779928353,0.6816421779928353
2023-03-20,0.00013570754221548106,0.00013570754221548106,0.0,0.0,0.6817778855350508,0.6817778855350508
2023-03-21,0.00014138628083243296,0.00014138628083243296,0.0,0.0,0.6819192718158832,0.6819192718158832
2023-03-22,0.00013750705213157682,0.00013750705213157682,0.0,0.0,0.6820567788680147,0.6820567788680147
2023-03-23,0.00015025464388983696,0.00015025464388983696,0.0,0.0,0.6822070335119046,0.6822070335119046
2023-03-24,0.00013619133181735587,0.00013619133181735587,0.0,0.0,0.6823432248437219,0.6823432248437219
2023-03-25,0.0001501568716078154,0.0001501568716078154,0.0,0.0,0.6824933817153297,0.6824933817153297
2023-03-26,0.00015071217828604245,0.00015071217828604245,0.0,0.0,0.6826440938936157,0.6826440938936157
2023-03-27,0.0001434613637668032,0.0001434613637668032,0.0,0.0,0.6827875552573824,0.6827875552573824
2023-03-28,0.00015761914831132618,0.00015761914831132618,0.0,0.0,0.6829451744056938,0.6829451744056938
2023-03-29,0.0001562809726623216,0.0001562809726623216,0.0,0.0,0.6831014553783561,0.6831014553783561
2023-03-30,0.0001408118656675292,0.0001408118656675292,0.0,0.0,0.6832422672440236,0.6832422672440236
2023-03-31,0.00014667975986476013,0.00014667975986476013,0.0,0.0,0.6833889470038883,0.6833889470038883
2023-04-01,0.00014036704137173955,0.00014036704137173955,0.0,0.0,0.6835293140452601,0.6835293140452601
2023-04-02,0.0001414949505191793,0.0001414949505191793,0.0,0.0,0.6836708089957793,0.6836708089957793
2023-04-03,0.00014701460509587854,0.00014701460509587854,0.0,0.0,0.6838178236008752,0.6838178236008752
2023-04-04,0.0001524288295979004,0.0001524288295979004,0.0,0.0,0.683970252430473,0.683970252430473
2023-04-05,0.00014944131252697063,0.00014944131252697063,0.0,0.0,0.684119693743,0.684119693743
2023-04-06,0.00014917925454293075,0.00014917925454293075,0.0,0.0,0.6842688729975429,0.6842688729975429
2023-04-07,0.00015215412749707206,0.00015215412749707206,0.0,0.0,0.6844210271250399,0.6844210271250399
2023-04-08,0.00015471545238095384,0.00015471545238095384,0.0,0.0,0.6845757425774209,0.6845757425774209
2023-04-09,0.00015527326591767044,0.00015527326591767044,0.0,0.0,0.6847310158433386,0.6847310158433386
2023-04-10,0.00015049318074788392,0.00015049318074788392,0.0,0.0,0.6848815090240865,0.6848815090240865
2023-04-11,0.0001333579842193188,0.0001333579842193188,0.0,0.0,0.6850148670083058,0.6850148670083058
2023-04-12,0.00012737650916694424,0.00012737650916694424,0.0,0.0,0.6851422435174728,0.6851422435174728
2023-04-13,0.0001325657097260179,0.0001325657097260179,0.0,0.0,0.6852748092271987,0.6852748092271987
2023-04-14,0.00012794647048586642,0.00012794647048586642,0.0,0.0,0.6854027556976846,0.6854027556976846
2023-04-15,0.00012790816173742904,0.00012790816173742904,0.0,0.0,0.6855306638594221,0.6855306638594221
2023-04-16,0.00013038177606094313,0.00013038177606094313,0.0,0.0,0.685661045635483,0.685661045635483
2023-04-17,0.000131755742666888,0.000131755742666888,0.0,0.0,0.6857928013781499,0.6857928013781499
2023-04-18,0.00014369177552691495,0.00014369177552691495,0.0,0.0,0.6859364931536768,0.6859364931536768
2023-04-19,0.00013303218624542056,0.00013303218624542056,0.0,0.0,0.6860695253399222,0.6860695253399222
2023-04-20,0.0001552272783260932,0.0001552272783260932,0.0,0.0,0.6862247526182482,0.6862247526182482
2023-04-21,0.00016438364119343845,0.00016438364119343845,0.0,0.0,0.6863891362594416,0.6863891362594416
2023-04-22,0.00018073646207236596,0.00018073646207236596,0.0,0.0,0.686569872721514,0.686569872721514
2023-04-23,0.00017272507746900873,0.00017272507746900873,0.0,0.0,0.6867425977989831,0.6867425977989831
2023-04-24,0.00017719869388186187,0.00017719869388186187,0.0,0.0,0.6869197964928649,0.6869197964928649
2023-04-25,0.00017945603328914605,0.00017945603328914605,0.0,0.0,0.6870992525261541,0.6870992525261541
2023-04-26,0.00016778152229974426,0.00016778152229974426,0.0,0.0,0.6872670340484539,0.6872670340484539
